"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Highway Vehicles","CA","06","Yolo","113","Carbon Monoxide","CAP","4150.5395816","TON"
"Solvent Utilization","CA","06","Santa Barbara","083","Volatile Organic Compounds","CAP","4131.05026019","TON"
"Miscellaneous","CA","06","Imperial","025","PM2.5 Primary (Filt + Cond)","CAP","4128.24504177806","TON"
"Miscellaneous","CA","06","Lassen","035","PM10 Primary (Filt + Cond)","CAP","4100.373534821512","TON"
"Off-Highway","CA","06","Tulare","107","Nitrogen Oxides","CAP","4096.3801057405","TON"
"Fuel Comb. Other","CA","06","Placer","061","Carbon Monoxide","CAP","4088.25260956","TON"
"Miscellaneous","CA","06","Stanislaus","099","Carbon Monoxide","CAP","4078.73875807068","TON"
"Miscellaneous","CA","06","Humboldt","023","Volatile Organic Compounds","CAP","4061.69677300566","TON"
"Other Industrial Processes","CA","06","Los Angeles","037","PM2.5 Primary (Filt + Cond)","CAP","4060.6832355143208","TON"
"Miscellaneous","CA","06","Sierra","091","Carbon Monoxide","CAP","4037.0630935991094","TON"
"Miscellaneous","CA","06","Riverside","065","PM2.5 Primary (Filt + Cond)","CAP","4030.6884434059","TON"
"Miscellaneous","CA","06","Colusa","011","Carbon Monoxide","CAP","4021.07688022447","TON"
"Miscellaneous","CA","06","Glenn","021","Ammonia","CAP","3993.16047048","TON"
"Off-Highway","CA","06","Lake","033","Carbon Monoxide","CAP","3991.3682982372","TON"
"Miscellaneous","CA","06","Glenn","021","Carbon Monoxide","CAP","3975.904857251587","TON"
"Off-Highway","CA","06","Yolo","113","Carbon Monoxide","CAP","3968.59825986","TON"
"Off-Highway","CA","06","Riverside","065","Volatile Organic Compounds","CAP","3959.8722883466","TON"
"Off-Highway","CA","06","Napa","055","Carbon Monoxide","CAP","3887.7841708354","TON"
"Waste Disposal & Recycling","CA","06","Kern","029","Volatile Organic Compounds","CAP","3887.4721859","TON"
"Highway Vehicles","CA","06","Madera","039","Carbon Monoxide","CAP","3870.3656629","TON"
"Highway Vehicles","CA","06","Siskiyou","093","Carbon Monoxide","CAP","3869.81430921","TON"
"Waste Disposal & Recycling","CA","06","Kern","029","Carbon Monoxide","CAP","3848.4900695","TON"
"Miscellaneous","CA","06","Shasta","089","Volatile Organic Compounds","CAP","3846.084216672382","TON"
"Solvent Utilization","CA","06","San Joaquin","077","Volatile Organic Compounds","CAP","3767.373889715","TON"
"Off-Highway","CA","06","Imperial","025","Carbon Monoxide","CAP","3760.3359217146","TON"
"Fuel Comb. Other","CA","06","Alameda","001","Carbon Monoxide","CAP","3755.509332157","TON"
"Solvent Utilization","CA","06","San Francisco","075","Volatile Organic Compounds","CAP","3748.7818908413","TON"
"Highway Vehicles","CA","06","Contra Costa","013","Nitrogen Oxides","CAP","3739.5266571","TON"
"Off-Highway","CA","06","Madera","039","Carbon Monoxide","CAP","3732.9883935","TON"
"Off-Highway","CA","06","Contra Costa","013","Nitrogen Oxides","CAP","3730.966426635","TON"
"Highway Vehicles","CA","06","Merced","047","Nitrogen Oxides","CAP","3681.85330476","TON"
"Fuel Comb. Other","CA","06","Shasta","089","Carbon Monoxide","CAP","3669.3859604","TON"
"Miscellaneous","CA","06","Sonoma","097","Nitrogen Oxides","CAP","3667.67880822277","TON"
"Miscellaneous","CA","06","San Diego","073","PM2.5 Primary (Filt + Cond)","CAP","3666.4913484234","TON"
"Miscellaneous","CA","06","Solano","095","PM10 Primary (Filt + Cond)","CAP","3622.03014853866","TON"
"Off-Highway","CA","06","Sacramento","067","Nitrogen Oxides","CAP","3611.3991527873","TON"
"Highway Vehicles","CA","06","Sacramento","067","Volatile Organic Compounds","CAP","3563.5805899447","TON"
"Storage & Transport","CA","06","Los Angeles","037","Volatile Organic Compounds","CAP","3525.60036639119","TON"
"Solvent Utilization","CA","06","San Mateo","081","Volatile Organic Compounds","CAP","3500.631590881784","TON"
"Highway Vehicles","CA","06","Alameda","001","Volatile Organic Compounds","CAP","3488.200516142","TON"
"Miscellaneous","CA","06","Madera","039","PM2.5 Primary (Filt + Cond)","CAP","3487.24266092366","TON"
"Miscellaneous","CA","06","Yolo","113","Ammonia","CAP","3464.913405","TON"
"Miscellaneous","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","3431.550126958114","TON"
"Highway Vehicles","CA","06","Santa Clara","085","Volatile Organic Compounds","CAP","3423.79620166","TON"
"Highway Vehicles","CA","06","Nevada","057","Carbon Monoxide","CAP","3416.7168565","TON"
"Solvent Utilization","CA","06","Stanislaus","099","Volatile Organic Compounds","CAP","3407.446956633","TON"
"Fuel Comb. Industrial","CA","06","Monterey","053","Carbon Monoxide","CAP","3407.37557469","TON"
"Off-Highway","CA","06","Mendocino","045","Carbon Monoxide","CAP","3402.2469865492","TON"
"Miscellaneous","CA","06","Sacramento","067","Carbon Monoxide","CAP","3369.8467795416","TON"
"Fuel Comb. Other","CA","06","Santa Cruz","087","Carbon Monoxide","CAP","3362.14765974","TON"
"Miscellaneous","CA","06","Imperial","025","Volatile Organic Compounds","CAP","3349.323995687896","TON"
"Other Industrial Processes","CA","06","Shasta","089","Carbon Monoxide","CAP","3347.56555","TON"
"Fuel Comb. Other","CA","06","El Dorado","017","Carbon Monoxide","CAP","3340.4428989","TON"
"Fuel Comb. Other","CA","06","San Luis Obispo","079","Carbon Monoxide","CAP","3326.21501253","TON"
"Miscellaneous","CA","06","Alpine","003","Ammonia","CAP","3321.584086","TON"
"Off-Highway","CA","06","Alameda","001","Volatile Organic Compounds","CAP","3261.450620991433","TON"
"Off-Highway","CA","06","San Bernardino","071","Lead","CAP/HAP","3244.58281932","LB"
"Highway Vehicles","CA","06","Tehama","103","Carbon Monoxide","CAP","3240.06339632","TON"
"Waste Disposal & Recycling","CA","06","Siskiyou","093","Carbon Monoxide","CAP","3231.704","TON"
"Miscellaneous","CA","06","Alameda","001","PM10 Primary (Filt + Cond)","CAP","3202.9631614123","TON"
"Fuel Comb. Other","CA","06","Orange","059","Carbon Monoxide","CAP","3166.3039686742","TON"
"Highway Vehicles","CA","06","Stanislaus","099","Nitrogen Oxides","CAP","3158.7320742","TON"
"Off-Highway","CA","06","Riverside","065","Lead","CAP/HAP","3149.78145804","LB"
"Miscellaneous","CA","06","Amador","005","Carbon Monoxide","CAP","3130.136878104203","TON"
"Miscellaneous","CA","06","Tuolumne","109","Ammonia","CAP","3113.874961","TON"
"Miscellaneous","CA","06","Humboldt","023","Ammonia","CAP","3101.1500985","TON"
"Miscellaneous","CA","06","Solano","095","Ammonia","CAP","3096.62156617","TON"
"Fuel Comb. Industrial","CA","06","Monterey","053","Nitrogen Oxides","CAP","3067.524864","TON"
"Miscellaneous","CA","06","Monterey","053","Volatile Organic Compounds","CAP","3064.523459450513","TON"
"Highway Vehicles","CA","06","Tulare","107","Nitrogen Oxides","CAP","3042.5501957","TON"
"Miscellaneous","CA","06","Santa Barbara","083","Ammonia","CAP","3039.7262853","TON"
"Off-Highway","CA","06","Stanislaus","099","Nitrogen Oxides","CAP","3027.68298096908","TON"
"Other Industrial Processes","CA","06","San Bernardino","071","PM2.5 Primary (Filt + Cond)","CAP","3010.49900149165","TON"
"Highway Vehicles","CA","06","Solano","095","Nitrogen Oxides","CAP","3003.93212282","TON"
"Miscellaneous","CA","06","Tehama","103","PM10 Primary (Filt + Cond)","CAP","2989.483433998005","TON"
"Highway Vehicles","CA","06","Ventura","111","Nitrogen Oxides","CAP","2985.3722053","TON"
"Miscellaneous","CA","06","Mono","051","Volatile Organic Compounds","CAP","2973.0091396931346","TON"
"Fuel Comb. Other","CA","06","Monterey","053","Carbon Monoxide","CAP","2963.3623476","TON"
"Off-Highway","CA","06","Ventura","111","Nitrogen Oxides","CAP","2962.37291907983","TON"
"Waste Disposal & Recycling","CA","06","Lake","033","Carbon Monoxide","CAP","2951.174","TON"
"Off-Highway","CA","06","Sacramento","067","Volatile Organic Compounds","CAP","2927.0346943764","TON"
"Fuel Comb. Other","CA","06","Humboldt","023","Carbon Monoxide","CAP","2918.4681231","TON"
"Miscellaneous","CA","06","Yolo","113","Carbon Monoxide","CAP","2909.57880610185","TON"
"Other Industrial Processes","CA","06","San Diego","073","PM10 Primary (Filt + Cond)","CAP","2904.633053326","TON"
"Highway Vehicles","CA","06","Lake","033","Carbon Monoxide","CAP","2903.869241771","TON"
"Highway Vehicles","CA","06","Kings","031","Carbon Monoxide","CAP","2887.8973297","TON"
"Miscellaneous","CA","06","Santa Clara","085","Carbon Monoxide","CAP","2868.1285534204","TON"
"Fuel Comb. Other","CA","06","Fresno","019","Carbon Monoxide","CAP","2850.693209143","TON"
"Fuel Comb. Other","CA","06","Kern","029","Carbon Monoxide","CAP","2828.34327868","TON"
"Miscellaneous","CA","06","El Dorado","017","PM2.5 Primary (Filt + Cond)","CAP","2819.67520068573","TON"
"Miscellaneous","CA","06","Colusa","011","PM10 Primary (Filt + Cond)","CAP","2810.222688659376","TON"
"Fuel Comb. Other","CA","06","Solano","095","Carbon Monoxide","CAP","2783.882079769","TON"
"Off-Highway","CA","06","Santa Clara","085","Volatile Organic Compounds","CAP","2782.3829109241","TON"
"Miscellaneous","CA","06","Kern","029","PM2.5 Primary (Filt + Cond)","CAP","2770.3072112621","TON"
"Miscellaneous","CA","06","Lake","033","Volatile Organic Compounds","CAP","2758.6439861210357","TON"
"Miscellaneous","CA","06","Butte","007","Ammonia","CAP","2749.1304675","TON"
"Miscellaneous","CA","06","San Joaquin","077","Carbon Monoxide","CAP","2725.9549514896","TON"
"Highway Vehicles","CA","06","Los Angeles","037","Ammonia","CAP","2720.00880447","TON"
"Miscellaneous","CA","06","Colusa","011","Ammonia","CAP","2715.266822","TON"
"Miscellaneous","CA","06","Santa Cruz","087","PM10 Primary (Filt + Cond)","CAP","2698.86278279859","TON"
"Miscellaneous","CA","06","Orange","059","Volatile Organic Compounds","CAP","2691.14008962419","TON"
"Highway Vehicles","CA","06","Kern","029","Volatile Organic Compounds","CAP","2672.03319148","TON"
"Fuel Comb. Other","CA","06","Santa Barbara","083","Carbon Monoxide","CAP","2670.145170871","TON"
"Miscellaneous","CA","06","Napa","055","Ammonia","CAP","2665.6137224","TON"
"Storage & Transport","CA","06","San Diego","073","Volatile Organic Compounds","CAP","2665.227666114","TON"
"Off-Highway","CA","06","Merced","047","Nitrogen Oxides","CAP","2651.321770486","TON"
"Miscellaneous","CA","06","San Joaquin","077","Volatile Organic Compounds","CAP","2644.01330183356","TON"
"Highway Vehicles","CA","06","Shasta","089","Nitrogen Oxides","CAP","2617.23878036","TON"
"Miscellaneous","CA","06","Solano","095","Volatile Organic Compounds","CAP","2617.050844677466","TON"
"Highway Vehicles","CA","06","Monterey","053","Nitrogen Oxides","CAP","2610.0911257","TON"
"Miscellaneous","CA","06","Tehama","103","Ammonia","CAP","2602.573972","TON"
"Miscellaneous","CA","06","San Bernardino","071","Volatile Organic Compounds","CAP","2576.26279215193","TON"
"Storage & Transport","CA","06","Los Angeles","037","Ammonia","CAP","2574.735633890625","TON"
"Miscellaneous","CA","06","Mendocino","045","PM10 Primary (Filt + Cond)","CAP","2574.07920823569","TON"
"Solvent Utilization","CA","06","Solano","095","Volatile Organic Compounds","CAP","2565.6139638386","TON"
"Solvent Utilization","CA","06","Tulare","107","Volatile Organic Compounds","CAP","2557.14897347","TON"
"Miscellaneous","CA","06","Santa Cruz","087","Volatile Organic Compounds","CAP","2537.420791047056","TON"
"Miscellaneous","CA","06","Lassen","035","Volatile Organic Compounds","CAP","2499.8660807811575","TON"
"Highway Vehicles","CA","06","Tuolumne","109","Carbon Monoxide","CAP","2495.24725549","TON"
"Solvent Utilization","CA","06","Sonoma","097","Volatile Organic Compounds","CAP","2490.741967569004","TON"
"Off-Highway","CA","06","Nevada","057","Carbon Monoxide","CAP","2472.41086030591","TON"
"Miscellaneous","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP","2465.99584469561","TON"
"Miscellaneous","CA","06","Butte","007","PM2.5 Primary (Filt + Cond)","CAP","2464.20676171035","TON"
"Fuel Comb. Other","CA","06","Sacramento","067","Volatile Organic Compounds","CAP","2456.0272679261","TON"
"Off-Highway","CA","06","Sutter","101","Carbon Monoxide","CAP","2451.21328917","TON"
"Highway Vehicles","CA","06","Sonoma","097","Nitrogen Oxides","CAP","2442.77057179","TON"
"Fuel Comb. Other","CA","06","Mendocino","045","Carbon Monoxide","CAP","2438.2665865","TON"
"Fuel Comb. Industrial","CA","06","Contra Costa","013","Nitrogen Oxides","CAP","2428.905302605","TON"
"Fuel Comb. Other","CA","06","San Joaquin","077","Carbon Monoxide","CAP","2427.828932139","TON"
"Off-Highway","CA","06","San Mateo","081","Volatile Organic Compounds","CAP","2425.923519193","TON"
"Petroleum & Related Industries","CA","06","Contra Costa","013","Volatile Organic Compounds","CAP","2417.327482472208","TON"
"Highway Vehicles","CA","06","Placer","061","Nitrogen Oxides","CAP","2411.63080996","TON"
"Miscellaneous","CA","06","Mendocino","045","Volatile Organic Compounds","CAP","2409.650444513934","TON"
"Highway Vehicles","CA","06","Santa Barbara","083","Nitrogen Oxides","CAP","2408.4830758","TON"
"Miscellaneous","CA","06","Sonoma","097","Sulfur Dioxide","CAP","2406.40367642341","TON"
"Miscellaneous","CA","06","Mono","051","PM10 Primary (Filt + Cond)","CAP","2398.181772813597","TON"
"Other Industrial Processes","CA","06","San Bernardino","071","Lead","CAP/HAP","2381.03563994116","LB"
"Highway Vehicles","CA","06","Napa","055","Carbon Monoxide","CAP","2377.6552084","TON"
"Miscellaneous","CA","06","Glenn","021","PM10 Primary (Filt + Cond)","CAP","2373.518360104444","TON"
"Miscellaneous","CA","06","Ventura","111","Sulfur Dioxide","CAP","2371.92897727949","TON"
"Off-Highway","CA","06","Calaveras","009","Carbon Monoxide","CAP","2365.1014611","TON"
"Solvent Utilization","CA","06","Santa Cruz","087","Volatile Organic Compounds","CAP","2346.1502996","TON"
"Miscellaneous","CA","06","San Bernardino","071","PM2.5 Primary (Filt + Cond)","CAP","2344.8416127741","TON"
"Fuel Comb. Industrial","CA","06","Plumas","063","Carbon Monoxide","CAP","2340.21","TON"
"Off-Highway","CA","06","Kings","031","Carbon Monoxide","CAP","2324.0044540355","TON"
"Highway Vehicles","CA","06","Inyo","027","Carbon Monoxide","CAP","2319.47581973","TON"
"Miscellaneous","CA","06","Contra Costa","013","PM10 Primary (Filt + Cond)","CAP","2306.1046042097","TON"
"Highway Vehicles","CA","06","Fresno","019","Volatile Organic Compounds","CAP","2297.6214879063","TON"
"Miscellaneous","CA","06","Lake","033","PM10 Primary (Filt + Cond)","CAP","2293.912561306601","TON"
"Highway Vehicles","CA","06","Los Angeles","037","PM2.5 Primary (Filt + Cond)","CAP","2284.7867324","TON"
"Off-Highway","CA","06","San Joaquin","077","Volatile Organic Compounds","CAP","2248.6132223093","TON"
"Fuel Comb. Industrial","CA","06","San Bernardino","071","Nitrogen Oxides","CAP","2241.988792442","TON"
"Miscellaneous","CA","06","Modoc","049","Ammonia","CAP","2216.263293953","TON"
"Other Industrial Processes","CA","06","Contra Costa","013","Sulfur Dioxide","CAP","2201.366117575","TON"
"Off-Highway","CA","06","Siskiyou","093","Carbon Monoxide","CAP","2182.99511334","TON"
"Off-Highway","CA","06","Santa Clara","085","Lead","CAP/HAP","2175.718708438","LB"
"Other Industrial Processes","CA","06","Los Angeles","037","Carbon Monoxide","CAP","2164.7168766","TON"
"Miscellaneous","CA","06","Mariposa","043","Ammonia","CAP","2145.202517","TON"
"Off-Highway","CA","06","Tehama","103","Carbon Monoxide","CAP","2140.17300648","TON"
"Off-Highway","CA","06","Fresno","019","Volatile Organic Compounds","CAP","2116.218027132","TON"
"Natural Resources","CA","06","San Bernardino","071","Ammonia","CAP","2115.61","TON"
"Off-Highway","CA","06","Imperial","025","Nitrogen Oxides","CAP","2102.4220220662","TON"
"Miscellaneous","CA","06","Sutter","101","PM10 Primary (Filt + Cond)","CAP","2091.00481259627","TON"
"Highway Vehicles","CA","06","Imperial","025","Nitrogen Oxides","CAP","2086.42732275","TON"
"Fuel Comb. Other","CA","06","Nevada","057","Carbon Monoxide","CAP","2061.03448794","TON"
"Fuel Comb. Other","CA","06","Yolo","113","Carbon Monoxide","CAP","2049.2492769","TON"
"Miscellaneous","CA","06","Alpine","003","Nitrogen Oxides","CAP","2046.8560359994758","TON"
"Off-Highway","CA","06","Placer","061","Nitrogen Oxides","CAP","2026.423790991","TON"
"Off-Highway","CA","06","Yuba","115","Carbon Monoxide","CAP","2019.29537474","TON"
"Miscellaneous","CA","06","Sutter","101","Carbon Monoxide","CAP","2016.38691433774","TON"
"Miscellaneous","CA","06","Orange","059","Ammonia","CAP","2014.191771","TON"
"Off-Highway","CA","06","Contra Costa","013","Volatile Organic Compounds","CAP","2013.874265038","TON"
"Highway Vehicles","CA","06","San Mateo","081","Nitrogen Oxides","CAP","1995.2006412","TON"
"Off-Highway","CA","06","Solano","095","Nitrogen Oxides","CAP","1990.645116492","TON"
"Highway Vehicles","CA","06","Contra Costa","013","Volatile Organic Compounds","CAP","1990.62023398","TON"
"Solvent Utilization","CA","06","Merced","047","Volatile Organic Compounds","CAP","1979.6505737","TON"
"Miscellaneous","CA","06","Marin","041","Ammonia","CAP","1971.445462","TON"
"Miscellaneous","CA","06","Santa Barbara","083","Nitrogen Oxides","CAP","1952.57070221704","TON"
"Miscellaneous","CA","06","Calaveras","009","PM10 Primary (Filt + Cond)","CAP","1941.139451085591","TON"
"Fuel Comb. Other","CA","06","Sacramento","067","PM10 Primary (Filt + Cond)","CAP","1905.783792632","TON"
"Miscellaneous","CA","06","Calaveras","009","Volatile Organic Compounds","CAP","1905.3055570851631","TON"
"Miscellaneous","CA","06","Tehama","103","Volatile Organic Compounds","CAP","1903.1129320652489","TON"
"Miscellaneous","CA","06","Alameda","001","Carbon Monoxide","CAP","1898.3115247857","TON"
"Miscellaneous","CA","06","Shasta","089","Ammonia","CAP","1889.00412541","TON"
"Miscellaneous","CA","06","San Luis Obispo","079","Ammonia","CAP","1874.9278488","TON"
"Off-Highway","CA","06","Alameda","001","Lead","CAP/HAP","1873.91954494","LB"
"Fuel Comb. Other","CA","06","Los Angeles","037","Volatile Organic Compounds","CAP","1873.82065978044","TON"
"Off-Highway","CA","06","Butte","007","Nitrogen Oxides","CAP","1873.7812224821","TON"
"Fuel Comb. Industrial","CA","06","Santa Clara","085","Carbon Monoxide","CAP","1871.038122012","TON"
"Highway Vehicles","CA","06","San Joaquin","077","Volatile Organic Compounds","CAP","1866.38579957","TON"
"Fuel Comb. Other","CA","06","Contra Costa","013","Nitrogen Oxides","CAP","1863.380279089","TON"
